,等边角钢 方管,a,厚度,,,,,,,,,,
单位 mm,不等边角钢 矩形管,a,b,厚度,,,,,,,,,
,,厚度(圆管),外径(圆管),,,,,,,,,,
,,外径(圆钢),,,,,,,,,,,
零件名称(严格命名),材料种类(严格命名),厚(扁钢),宽(扁钢),,长(扁钢),数量,__uniqer_begin__,,,,,,
连接块955（边无孔）,扁钢,6,40,,947,128,,,,,,,
底部横杆988,圆钢,20,,,988,64,,,,,,,
横杆988,圆钢,10,,,988,448,,,,,,,
等边等边角钢,等边角钢,3,40,40,1000,64,,,,,,,
底部横杆1323,圆钢,20,1,,1323,136,,,,,,,
横杆1323,圆钢,10,1,,1323,952,,,,,,,
连接块955（中间）,扁钢,6,40,,947,136,,,,,,,
等边等边角钢,等边角钢,3,40,40,1335,136,,,,,,,
连接块955（边）,扁钢,6,40,,947,272,,,,,,,
底部横杆1323,圆钢,20,,,1323,62,,,,,,,
横杆1323,圆钢,14,,,1323,434,,,,,,,
连接块955（中间）,扁钢,6,40,,947,62,,,,,,,
等边等边角钢,等边角钢,3,40,40,1335,62,,,,,,,
连接块955（边）,扁钢,6,40,,947,124,,,,,,,
墙体固定板,扁钢,6,40,,150,124,,,,,,,
连接块955（边）,扁钢,6,40,,947,128,,,,,,,
横杆659,圆钢,14,,,659,64,,,,,,,
横杆1308,圆钢,14,,,1308,384,,,,,,,
底部横梁659,圆钢,20,,,659,64,,,,,,,
连接块955（中间）,扁钢,6,40,,947,64,,,,,,,
等边等边角钢,等边角钢,3,40,40,1320,64,,,,,,,
底部横梁269,圆钢,20,,,269,64,,,,,,,
横杆269,圆钢,14,,,269,64,,,,,,,
饮水槽固定板,扁钢,6,40,,205,64,,,,,,,
连接块955（边）,扁钢,6,40,,947,72,,,,,,,
底部横杆1528,圆钢,20,,,1528,36,,,,,,,
横杆1528,圆钢,14,,,1528,252,,,,,,,
连接块955（中间）,扁钢,6,40,,947,36,,,,,,,
等边等边角钢,等边角钢,3,40,40,1540,36,,,,,,,
连接块955（90型）,扁钢,6,40,,947,128,,,,,,,
底部横杆1507,圆钢,20,,,1507,64,,,,,,,
横杆1507,圆钢,14,,,1507,448,,,,,,,
连接块955（中间）,扁钢,6,40,,947,64,,,,,,,
等边等边角钢,等边角钢,3,40,40,1519,64,,,,,,,
方形立柱994,方管,3,40,40,994,32,,,,,,,
连接板2,扁钢,8,40,,45,128,,,,,,,
栏门立柱地脚板,扁钢,6,200,,200,32,,,,,,,
方形立柱994（双向）,方管,3,40,40,994,128,,,,,,,
栏门立柱地脚板,扁钢,6,200,,200,128,,,,,,,
连接块955（90型）,方管,3,40,40,994,64,,,,,,,
连接板2,扁钢,8,40,,45,128,,,,,,,
栏门立柱地脚板,扁钢,6,200,,200,64,,,,,,,
方形立柱992,方管,3,40,40,992,208,,,,,,,
地脚板1,扁钢,8,80,,300,208,,,,,,,
食槽立柱固定板,扁钢,6,40,,80.4,256,,,,,,,
方形立柱992（70型）特,方管,3,40,40,992,64,,,,,,,
地脚板1,扁钢,8,80,,300,64,,,,,,,
连接块955（90型）,扁钢,6,40,,947,8,,,,,,,
底部横杆1407,圆钢,20,,,1407,4,,,,,,,
横杆1407,圆钢,14,,,1407,28,,,,,,,
连接块955（中间）,扁钢,6,40,,947,4,,,,,,,
等边等边角钢,等边角钢,3,40,40,1419,4,,,,,,,
底部横杆1208,圆钢,20,,,1208,6,,,,,,,
横杆1208,圆钢,14,,,1208,42,,,,,,,
连接块955（中间）,扁钢,6,40,,947,6,,,,,,,
等边等边角钢,等边角钢,3,40,40,1220,6,,,,,,,
连接块955（90型）,扁钢,6,40,,947,12,,,,,,,
连接块955（90型）,扁钢,6,40,,947,136,,,,,,,
底部横杆1518,圆钢,20,,,1518,68,,,,,,,
横杆1518,圆钢,14,,,1518,476,,,,,,,
连接块955（中间）,扁钢,6,40,,947,68,,,,,,,
等边等边角钢,等边角钢,3,40,40,1530,68,,,,,,,
底部横杆1099,圆钢,20,1,,1099,4,,,,,,,
横杆1099,圆钢,14,1,,1099,28,,,,,,,
连接块955（中间）,扁钢,6,40,,947,4,,,,,,,
等边等边角钢,等边角钢,3,40,40,1111,4,,,,,,,
连接块955（90型）,扁钢,6,40,,947,8,,,,,,,
食槽固定板1,等边角钢,4,50,50,40,64,,,,,,,
后栏门门销,圆钢,12,,,702.9,130,,,,,,,
组件1,圆钢,10,,,164.8,2520,,,,,,,
轴（M10*40外六角加长螺母）,外购件,,,,,1260,,,,,,,
__uniqer_end__,,,,,,,,,,,,,
